0.719686	1/1000	1	0.00497082	GCF_000486465.1_ASM48646v1_genomic.fna.gz	[56 seqs] NZ_AOXU01000001.1 Salmonella enterica subsp. enterica serovar Senftenberg str. ATCC 8400 SEES8400_10, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000486545.1_ASM48654v1_genomic.fna.gz	[28 seqs] NZ_AOXY01000001.1 Salmonella enterica subsp. enterica serovar Saintpaul str. JO2008 SEES2008_26, whole genome shotgun sequence [...]
0.719686	1/1000	3	0.00497082	GCF_000487455.1_ASM48745v1_genomic.fna.gz	[89 seqs] NZ_AOZT01000001.1 Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000183 SEEB0183_7000002, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000487655.1_ASM48765v1_genomic.fna.gz	[665 seqs] NZ_APAD01000001.1 Salmonella enterica subsp. enterica serovar Nchanga str. CFSAN001092 CFSAN001092_34000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000495255.1_WBD_genomic.fna.gz	[6 seqs] NZ_AVAO01000001.1 Wheat blue dwarf phytoplasma contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000496775.1_EDP2a_genomic.fna.gz	[53 seqs] NZ_AXOM01000001.1 Enterobacter cloacae S611 EDP2.NODE_1750, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000503055.1_Mloti_LSHC420B00_genomic.fna.gz	[90 seqs] NZ_AYVY01000001.1 Mesorhizobium sp. LSHC420B00 scaffold0001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000509285.1_Mintra_1.0_genomic.fna.gz	[121 seqs] NZ_BARZ01000121.1 Mycobacterium tuberculosis OM-V02_005 DNA, contig: contig00137, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000511355.1_ASM51135v1_genomic.fna.gz	[3 seqs] NC_023135.1 Leisingera methylohalidivorans DSM 14336 strain MB2, DSM 14336, complete genome [...]
0.719686	1/1000	1	0.00497082	GCF_000517405.1_ASM51740v1_genomic.fna.gz	NZ_CP006568.1 Candidatus Sodalis pierantonius str. SOPE, complete genome
0.719686	1/1000	1	0.00497082	GCF_000519125.1_ASM51912v1_genomic.fna.gz	[57 seqs] NZ_JAEX01000001.1 Desulfocurvus vexinensis DSM 17965 G495DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	117	0.00497082	GCF_000521565.1_ASM52156v1_genomic.fna.gz	[2 seqs] NZ_CP002701.1 Buchnera aphidicola str. G002 (Myzus persicae), complete genome [...]
0.719686	1/1000	1	0.00497082	GCF_000521785.1_SOAPdenovo_v1.05_genomic.fna.gz	[150 seqs] NZ_JALZ01000001.1 Roseivivax halodurans JCM 10272 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000521945.1_Citr_freu_UCI_32_V1_genomic.fna.gz	[4 seqs] NZ_KI929265.1 Citrobacter freundii UCI 32 adjcO-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000526175.1_ASM52617v1_genomic.fna.gz	NZ_JAFO01000001.1 Xanthobacter sp. 126 XAN126DRAFT_chromosome1.1_C, whole genome shotgun sequence
0.719686	1/1000	2	0.00497082	GCF_000526435.1_ASM52643v1_genomic.fna.gz	[6 seqs] NZ_JAGB01000001.1 Caldicoprobacter oshimai DSM 21659 K363DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000568425.1_KLA_genomic.fna.gz	[109 seqs] NZ_ARZX01000001.1 Cellulophaga geojensis KL-A contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000568775.1_ASM56877v1_genomic.fna.gz	[39 seqs] NZ_CP005706.1 Borrelia hermsii YBT, complete genome [...]
0.719686	1/1000	127	0.00497082	GCF_000576045.2_ASM57604v2_genomic.fna.gz	[227 seqs] NZ_AZYQ02000001.1 Piscirickettsia salmonis AUSTRAL-005 psalmonis1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000600005.1_ASM60000v1_genomic.fna.gz	NZ_CP007446.1 Snodgrassella alvi wkB2, complete genome
0.719686	1/1000	1	0.00497082	GCF_000615045.1_ASM61504v1_genomic.fna.gz	[108 seqs] NZ_BALO01000108.1 Shewanella algae JCM 21037 = NBRC 103173 DNA, contig: JCM21037.contig00108, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000620925.1_ASM62092v1_genomic.fna.gz	[23 seqs] NZ_JHZP01000001.1 Conchiformibius steedae DSM 2580 Q321DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.843442	28/1000	108	7.55736e-95	GCF_000625535.1_ASM62553v2_genomic.fna.gz	NZ_CP007339.1 Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120685 genome
0.758338	3/1000	101	2.04857e-08	GCF_000626495.1_ASM62649v2_genomic.fna.gz	NZ_CP007467.1 Salmonella enterica subsp. enterica serovar Enteritidis str. SA20084824 genome
0.719686	1/1000	1	0.00497082	GCF_000661915.1_ASM66191v1_genomic.fna.gz	[2 seqs] NZ_CP007509.1 Pseudomonas stutzeri strain 19SMN4, complete genome [...]
0.719686	1/1000	1	0.00497082	GCF_000691945.1_ASM69194v1_genomic.fna.gz	[4 seqs] NC_027205.1 Babesia microti strain RI chromosome I, complete genome [...]
0.719686	1/1000	1	0.00497082	GCF_000692115.1_Citr_freu_MGH_56_V1_genomic.fna.gz	[18 seqs] NZ_KK736165.1 Citrobacter freundii MGH 56 aedZq-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	123	0.00497082	GCF_000697885.1_gsa21320v01_genomic.fna.gz	[58 seqs] NZ_JHTX01000001.1 Staphylococcus aureus subsp. aureus 21320 contig00033, whole genome shotgun sequence [...]
0.719686	1/1000	65	0.00497082	GCF_000701865.1_ASM70186v1_genomic.fna.gz	[44 seqs] NZ_JNKA01000001.1 Mycoplasma felis ATCC 23391 T405DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000702425.1_ASM70242v1_genomic.fna.gz	[10 seqs] NZ_JNIE01000001.1 Thermocrinis sp. GBS K217DRAFT_scaffold00010.10_C, whole genome shotgun sequence [...]
0.719686	1/1000	119	0.00497082	GCF_000706805.1_ASM70680v1_genomic.fna.gz	[117 seqs] NZ_AWEX01000001.1 Streptococcus equi subsp. ruminatorum CECT 5772 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000708185.1_ASM70818v1_genomic.fna.gz	[62 seqs] NZ_JMQF01000001.1 Deinococcus sp. RL contig001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00497082	GCF_000714305.1_ASM71430v1_genomic.fna.gz	[68 seqs] NZ_JOQX01000001.1 Citrobacter freundii strain 5-172-05_S1_C1 e517205S1C1.contig.0_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000719255.1_ASM71925v1_genomic.fna.gz	[155 seqs] NZ_JOFN01000001.1 Streptomyces varsoviensis strain NRRL B-3589 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000720635.1_ASM72063v1_genomic.fna.gz	[233 seqs] NZ_JOCF01000001.1 Streptomyces sp. NRRL WC-3742 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000722545.1_ASM72254v1_genomic.fna.gz	[100 seqs] NZ_JNVM01000001.1 Paenibacillus tyrfis strain MSt1 Contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000722995.1_Meg1v1_genomic.fna.gz	[127 seqs] NZ_JGVH01000001.1 Photorhabdus temperata subsp. temperata Meg1 MEG1DRAFT_contig_0.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00497082	GCF_000723425.2_E11_genomic.fna.gz	[2 seqs] NZ_HG917972.2 Mycobacterium marinum E11 main chromosome genome [...]
0.719686	1/1000	1	0.00497082	GCF_000724085.1_PRJEB5523_assembly_1_genomic.fna.gz	[7 seqs] NZ_CCDL010000001.1 Oceanobacillus manasiensis WGS project CCDL000000000 data, strain S2, contig 00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000730485.1_ASM73048v1_genomic.fna.gz	[260 seqs] NZ_JNHS01000001.1 Cutibacterium acnes strain ATCC 6919 ATCC6919_Contig244, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000733135.1_ASM73313v1_genomic.fna.gz	[285 seqs] NZ_JPJC01000001.1 Sphingomonas sp. FUKUSWIS1 sphsw_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000734035.1_ASM73403v1_genomic.fna.gz	NZ_CP006577.1 Archaeoglobus fulgidus DSM 8774, complete genome
0.719686	1/1000	2	0.00497082	GCF_000737515.1_ASM73751v1_genomic.fna.gz	[4 seqs] NZ_CP006587.1 Hymenobacter sp. APR13, complete genome [...]
0.719686	1/1000	1	0.00497082	GCF_000742405.1_ASM74240v1_genomic.fna.gz	[466 seqs] NZ_JPZH01000001.1 Cronobacter malonaticus strain 1569 contig001, whole genome shotgun sequence [...]
0.719686	1/1000	79	0.00497082	GCF_000742815.1_ASM74281v1_genomic.fna.gz	NZ_CP007639.1 Salmonella enterica subsp. enterica serovar Choleraesuis strain C500, complete genome
0.719686	1/1000	1	0.00497082	GCF_000745455.1_ASM74545v1_genomic.fna.gz	[65 seqs] NZ_JQJI01000001.1 Mesoaciditoga lauensis cd-1655R = DSM 25116 EK18DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000746075.1_ASM74607v1_genomic.fna.gz	[35 seqs] NZ_JQKN01000001.1 Methanobacterium arcticum strain M2 EI99DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00497082	GCF_000746275.1_ASM74627v1_genomic.fna.gz	[19 seqs] NZ_JQKX01000001.1 Thermopetrobacter sp. TC1 strain TC-1 EK16DRAFT_scaffold00010.10_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000747135.1_ASM74713v1_genomic.fna.gz	[45 seqs] NZ_AVCI01000001.1 Arenimonas oryziterrae DSM 21050 = YC6267 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000747825.1_CFSAN000181_01.0_genomic.fna.gz	[107 seqs] NZ_JREK01000001.1 Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000181 CFSAN000181_contig0000, whole genome shotgun sequence [...]
0.719686	1/1000	85	0.00497082	GCF_000747885.1_CFSAN000184_01.0_genomic.fna.gz	[55 seqs] NZ_JREI01000001.1 Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000184 CFSAN000184_contig0000, whole genome shotgun sequence [...]
0.777011	5/1000	90	2.52474e-14	GCF_000748125.1_CFSAN000195_01.0_genomic.fna.gz	[274 seqs] NZ_JRDZ01000001.1 Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000195 CFSAN000195_contig0000, whole genome shotgun sequence [...]
0.719686	1/1000	108	0.00497082	GCF_000748805.1_CFSAN000204_01.0_genomic.fna.gz	[241 seqs] NZ_JRDT01000001.1 Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000204 CFSAN000204_contig0000, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000753715.1_ASM75371v1_genomic.fna.gz	[17 seqs] NZ_JPER01000001.1 Idiomarina salinarum strain ISL-52 contig1, whole genome shotgun sequence [...]
0.743837	2/1000	2	1.23627e-05	GCF_000754265.1_ASM75426v1_genomic.fna.gz	NZ_CP008985.1 Candidatus Baumannia cicadellinicola strain BGSS, complete genome
0.719686	1/1000	1	0.00497082	GCF_000758325.1_ASM75832v1_genomic.fna.gz	NZ_CP009459.1 Cedecea neteri strain ND14a, complete genome
0.743837	2/1000	140	1.23627e-05	GCF_000758485.1_ASM75848v1_genomic.fna.gz	[534 seqs] NZ_JRHP01000001.1 Piscirickettsia salmonis EM-90 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000759755.1_ASM75975v1_genomic.fna.gz	[30 seqs] NZ_BBMW01000030.1 Citrobacter werkmanii NBRC 105721, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000759795.1_ASM75979v1_genomic.fna.gz	[55 seqs] NZ_BBMZ01000055.1 Escherichia vulneris NBRC 102420, whole genome shotgun sequence [...]
0.743837	2/1000	1	1.23627e-05	GCF_000759835.1_ASM75983v1_genomic.fna.gz	[30 seqs] NZ_BBNB01000030.1 Citrobacter sedlakii NBRC 105722, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000760695.2_ASM76069v2_genomic.fna.gz	[70 seqs] NZ_JHEG02000059.1 Tolypothrix bouteillei VB521301 scaffold_0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000762925.1_ASM76292v1_genomic.fna.gz	[172 seqs] NZ_JRMS01000001.1 Helicobacter sp. MIT 03-1614 contig_15, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000764325.1_2540-90v1.0_genomic.fna.gz	[2 seqs] NZ_JMCG01000001.1 Vibrio navarrensis strain ATCC 51183 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000765745.1_ASM76574v1_genomic.fna.gz	[628 seqs] NZ_JRPC01000014.1 Helicobacter apodemus strain MIT-03-7007 CONTIG_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000766055.1_ASM76605v1_genomic.fna.gz	[50 seqs] NZ_JNEZ01000001.1 Listeriaceae bacterium FSL A5-0209 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000768425.1_ASM76842v1_genomic.fna.gz	[12 seqs] NZ_JPKI01000001.1 Escherichia coli G3/10 EL76_contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	90	0.00497082	GCF_000768855.1_ASM76885v1_genomic.fna.gz	[79 seqs] NZ_JRAN01000001.1 Porphyromonadaceae bacterium COT-184 OH4590 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000772955.1_ASM77295v1_genomic.fna.gz	[55 seqs] NZ_JPVO01000055.1 Lysinibacillus sinduriensis BLB-1 = JCM 15800 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000773975.1_ASM77397v1_genomic.fna.gz	[137 seqs] NZ_JRUQ01000001.1 Erwinia typographi strain M043b Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000781095.1_ASM78109v1_genomic.fna.gz	[125 seqs] NZ_JSOF01000006.1 Escherichia coli strain upec-120 upec-120_ctg_1087, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000783445.1_ASM78344v1_genomic.fna.gz	NZ_JTAV01000001.1 Citrobacter koseri strain FDAARGOS_86 scf7180000000002quiver, whole genome shotgun sequence
0.719686	1/1000	1	0.00497082	GCF_000786255.1_ASM78625v1_genomic.fna.gz	[56 seqs] NZ_JRWI01000001.1 Pantoea stewartii strain M009 Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000800875.1_ZWU0022.1_genomic.fna.gz	[197 seqs] NZ_JRJZ01000154.1 Cetobacterium sp. ZWU0022 L988_1-0.156, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000801005.1_ZOR0002.1_genomic.fna.gz	[407 seqs] NZ_JRQJ01000001.1 Aeromonas sp. ZOR0002 L973_1, whole genome shotgun sequence [...]
0.719686	1/1000	107	0.00497082	GCF_000801935.1_ASM80193v1_genomic.fna.gz	[82 seqs] NZ_JSWQ01000001.1 Salmonella enterica subsp. enterica serovar Gallinarum strain VTCCBAA614 isolate Sal40 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	108	0.00497082	GCF_000802385.1_ASM80238v1_genomic.fna.gz	[10 seqs] NZ_JTDN01000001.1 Porphyrobacter mercurialis strain Coronado scaffold_0, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00497082	GCF_000803215.1_ASM80321v1_genomic.fna.gz	[105 seqs] NZ_JSXC01000001.1 Pectobacterium carotovorum strain M022 Contig1, whole genome shotgun sequence [...]
0.789561	7/1000	98	1.47607e-20	GCF_000806945.1_CFSAN024767_02.0_genomic.fna.gz	[47 seqs] NZ_JWQM01000001.1 Salmonella enterica subsp. enterica strain CFSAN024767 CFSAN024767_contig0000, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000808375.1_ASM80837v1_genomic.fna.gz	[37 seqs] NZ_JUJF01000001.1 Pectobacterium carotovorum subsp. carotovorum strain BC S2 S2.scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00497082	GCF_000813425.1_ASM81342v1_genomic.fna.gz	[78 seqs] NZ_JWIB01000001.1 Sporosarcina sp. ZBG7A contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000817735.2_ASM81773v2_genomic.fna.gz	[250 seqs] NZ_JTJC02000001.1 Scytonema millei VB511283 old_assembly_scaffold_24, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000819245.1_Escherichia_coli_CVM_N37069PS_v1.0_genomic.fna.gz	[187 seqs] NZ_JWYZ01000001.1 Escherichia coli strain CVM N37069PS N37069PS_contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	76	0.00497082	GCF_000820765.1_Arquibacterium_massiliensis_AP7_genomic.fna.gz	[51 seqs] NZ_CCYH01000001.1 Candidatus Soleaferrea massiliensis genome assembly Arquibacterium massiliensis AP7, contig contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	108	0.00497082	GCF_000825025.1_BIC1307292462.V1_genomic.fna.gz	[68 seqs] NZ_CCWO01000001.1 Bifidobacterium longum subsp. infantis genome assembly BIC1307292462.V1, contig BLIC_bcontig000001, whole genome shotgun sequence [...]
0.719686	1/1000	94	0.00497082	GCF_000833415.1_ASM83341v1_genomic.fna.gz	[46 seqs] NZ_JXUE01000020.1 Lactobacillus brevis strain TMW 1.6 Scaffold_10_TMW16, whole genome shotgun sequence [...]
0.719686	1/1000	119	0.00497082	GCF_000836965.1_ViralProj14048_genomic.fna.gz	NC_002166.1 Bacteriophage HK022, complete genome
0.719686	1/1000	1	0.00497082	GCF_000836985.1_ViralProj14054_genomic.fna.gz	NC_002214.1 Streptococcus thermophilus bacteriophage Sfi11, complete genome
0.719686	1/1000	1	0.00497082	GCF_000837885.1_ViralProj14078_genomic.fna.gz	NC_001697.1 Haemophilus phage HP1, complete genome
0.719686	1/1000	82	0.00497082	GCF_000838745.1_ViralMultiSegProj14082_genomic.fna.gz	[2 seqs] NC_001828.1 Tomato mottle Taino virus DNA A, complete sequence [...]
0.743837	2/1000	1358	1.23627e-05	GCF_000838845.1_ViralProj14103_genomic.fna.gz	NC_002577.1 Gallid herpesvirus 3, complete genome
0.768798	4/1000	95	2.54383e-11	GCF_000838905.1_ViralProj14115_genomic.fna.gz	NC_002730.1 Enterobacteria phage HK620, complete genome
0.841982	27/1000	100	4.36423e-91	GCF_000839125.1_ViralProj14162_genomic.fna.gz	NC_003444.1 Enterobacteria phage SfV, complete genome
0.719686	1/1000	1	0.00497082	GCF_000839325.1_ViralProj14018_genomic.fna.gz	NC_001493.2 Ictalurid herpesvirus 1 strain Auburn 1, complete genome
0.719686	1/1000	3	0.00497082	GCF_000839785.1_ViralProj14118_genomic.fna.gz	NC_002816.1 Cydia pomonella granulovirus, complete genome
0.719686	1/1000	1	0.00497082	GCF_000840205.1_ViralProj14196_genomic.fna.gz	NC_004002.1 Sheeppox virus 17077-99, complete genome
0.719686	1/1000	1	0.00497082	GCF_000840225.1_ViralMultiSegProj14200_genomic.fna.gz	[2 seqs] NC_001439.1 Bean golden yellow mosaic virus DNA A, complete sequence [...]
0.768798	4/1000	101	2.54383e-11	GCF_000840625.1_ViralProj14285_genomic.fna.gz	NC_004775.1 Enterobacteria phage epsilon15, complete genome
0.719686	1/1000	2	0.00497082	GCF_000840825.1_ViralProj14326_genomic.fna.gz	NC_001619.1 Lambdapapillomavirus 2, complete genome
0.719686	1/1000	1	0.00497082	GCF_000840885.1_ViralProj14339_genomic.fna.gz	NC_004686.1 Mycobacterium phage Che9d, complete genome
0.825882	18/1000	108	4.78582e-58	GCF_000841165.1_ViralProj14230_genomic.fna.gz	NC_004348.1 Enterobacteria phage ST64T, complete genome
0.984283	717/1000	114	0	GCF_000841985.1_ViralProj14228_genomic.fna.gz	NC_004313.1 Salmonella phage ST64B, complete genome
0.719686	1/1000	1	0.00497082	GCF_000842185.1_ViralProj14269_genomic.fna.gz	NC_004679.1 Staphylococcus phage phiP68, complete genome
0.719686	1/1000	1	0.00497082	GCF_000842425.1_ViralProj14321_genomic.fna.gz	NC_005135.1 Aeromonas phage 44RR2.8t, complete genome
0.719686	1/1000	1	0.00497082	GCF_000843125.1_ViralProj14287_genomic.fna.gz	NC_004813.1 Enterobacteria phage BP-4795, complete genome
0.719686	1/1000	1	0.00497082	GCF_000843365.1_ViralProj14337_genomic.fna.gz	NC_003327.2 Vibrio phage VSK, complete genome
0.816057	14/1000	76	6.06758e-44	GCF_000843405.1_ViralProj14345_genomic.fna.gz	NC_005340.1 Enterobacteria phage PsP3, complete genome
0.719686	1/1000	9	0.00497082	GCF_000843825.1_ViralProj14424_genomic.fna.gz	NC_006151.1 Suid herpesvirus 1, complete genome
0.719686	1/1000	1	0.00497082	GCF_000844045.1_ViralProj14469_genomic.fna.gz	NC_005337.1 Bovine papular stomatitis virus, complete genome
0.719686	1/1000	460	0.00497082	GCF_000844165.1_ViralProj14493_genomic.fna.gz	NC_005856.1 Enterobacteria phage P1, complete genome
0.758338	3/1000	1	2.04857e-08	GCF_000844325.1_ViralProj14538_genomic.fna.gz	NC_005874.1 Zinnia leaf curl virus-associated DNA beta, complete genome
0.719686	1/1000	1	0.00497082	GCF_000844485.1_ViralProj14391_genomic.fna.gz	NC_003085.1 Myxococcus phage Mx8, complete genome
0.719686	1/1000	1	0.00497082	GCF_000844665.1_ViralMultiSegProj14427_genomic.fna.gz	[8 seqs] NC_003559.1 Faba bean necrotic yellows virus DNA-C, complete sequence [...]
0.719686	1/1000	3	0.00497082	GCF_000845705.1_ViralProj14466_genomic.fna.gz	NC_005179.1 Yaba monkey tumor virus, complete genome
0.818742	15/1000	101	1.98748e-47	GCF_000845765.1_ViralProj14478_genomic.fna.gz	NC_002371.2 Enterobacteria phage P22 virus, complete genome
0.794597	8/1000	107	9.12949e-24	GCF_000845865.1_ViralProj14498_genomic.fna.gz	NC_005344.1 Enterobacteria phage Sf6, complete genome
0.719686	1/1000	1	0.00497082	GCF_000845985.1_ViralProj14535_genomic.fna.gz	NC_010956.1 Human adenovirus D, complete genome
0.886148	79/1000	119	5.95702e-301	GCF_000846745.1_ViralProj14499_genomic.fna.gz	NC_005841.1 Enterobacteria phage ST104 DNA, complete genome
0.719686	1/1000	1	0.00497082	GCF_000847205.1_ViralProj14599_genomic.fna.gz	NC_003356.1 Enterobacteria phage phiP27, complete genome
0.719686	1/1000	1	0.00497082	GCF_000847285.1_ViralProj14617_genomic.fna.gz	NC_005906.1 Neodiprion lecontei NPV, complete genome
0.719686	1/1000	105	0.00497082	GCF_000848125.1_ViralProj14625_genomic.fna.gz	NC_001716.2 Human herpesvirus 7, complete genome
0.719686	1/1000	4	0.00497082	GCF_000848385.1_ViralProj14678_genomic.fna.gz	NC_001782.1 Saccharomyces cerevisiae killer virus M1, complete genome
0.743837	2/1000	138	1.23627e-05	GCF_000848825.1_ViralProj14592_genomic.fna.gz	NC_002167.1 Enterobacteria phage HK97, complete genome
0.719686	1/1000	1	0.00497082	GCF_000850165.1_ViralProj14698_genomic.fna.gz	NC_002160.2 Barley yellow dwarf virus-PAS, complete genome
0.743837	2/1000	5	1.23627e-05	GCF_000850905.1_ViralMultiSegProj14835_genomic.fna.gz	[2 seqs] NC_004014.1 Sorghum chlorotic spot virus RNA 1, complete sequence [...]
0.743837	2/1000	2	1.23627e-05	GCF_000851305.2_ViralMultiSegProj14778_genomic.fna.gz	[4 seqs] NC_003673.1 Olive latent virus 2 RNA 1, complete sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000851445.1_ViralMultiSegProj14808_genomic.fna.gz	[2 seqs] NC_003805.1 Tobacco rattle virus RNA 1, complete sequence [...]
0.719686	1/1000	1	0.00497082	GCF_000851565.1_ViralMultiSegProj14833_genomic.fna.gz	[3 seqs] NC_004008.1 Broad bean mottle virus RNA 1, complete sequence [...]
0.719686	1/1000	88	0.00497082	GCF_000851865.1_ViralMultiSegProj14902_genomic.fna.gz	[3 seqs] NC_005214.1 Uukuniemi virus segment L, complete sequence [...]
0.719686	1/1000	118	0.00497082	GCF_000852945.1_ViralMultiSegProj14790_genomic.fna.gz	[10 seqs] NC_003729.1 Rice black streaked dwarf virus segment 1, complete sequence [...]
0.719686	1/1000	2	0.00497082	GCF_000852985.1_ViralProj14798_genomic.fna.gz	NC_003778.1 Chicory yellow mottle virus large satellite RNA, complete genome
0.719686	1/1000	1	0.00497082	GCF_000854045.1_ViralProj14998_genomic.fna.gz	NC_004162.2 Chikungunya virus, complete genome
0.719686	1/1000	1	0.00497082	GCF_000854805.1_ViralProj15014_genomic.fna.gz	NC_006430.1 Parainfluenza virus 5, complete genome
0.719686	1/1000	1	0.00497082	GCF_000856205.1_ViralProj14954_genomic.fna.gz	NC_005790.1 Turkey astrovirus 2, complete genome
0.768798	4/1000	2	2.54383e-11	GCF_000857145.1_ViralProj15162_genomic.fna.gz	NC_006957.1 Begomovirus-associated DNA-III, complete genome
0.743837	2/1000	119	1.23627e-05	GCF_000858045.1_ViralProj15149_genomic.fna.gz	NC_006947.1 Karshi virus, complete genome
0.777011	5/1000	2	2.52474e-14	GCF_000858165.1_ViralProj15174_genomic.fna.gz	NC_006949.1 Enterobacteria phage ES18, complete genome
0.719686	1/1000	1	0.00497082	GCF_000858285.1_ViralProj15198_genomic.fna.gz	NC_001348.1 Human herpesvirus 3, complete genome
0.743837	2/1000	5	1.23627e-05	GCF_000859005.1_ViralProj15188_genomic.fna.gz	NC_003347.1 Grapevine fleck virus, complete genome
0.719686	1/1000	1	0.00497082	GCF_000859445.1_ViralProj15281_genomic.fna.gz	NC_007065.1 Staphylococcus phage X2, complete genome
0.719686	1/1000	2	0.00497082	GCF_000859745.1_ViralMultiSegProj15169_genomic.fna.gz	[2 seqs] NC_006961.1 Pleurotus ostreatus virus 1 RNA-1, complete genome [...]
0.719686	1/1000	111	0.00497082	GCF_000860225.1_ViralProj15270_genomic.fna.gz	NC_007054.1 Staphylococcus phage 47, complete genome
0.719686	1/1000	1	0.00497082	GCF_000860985.1_ViralMultiSegProj15409_genomic.fna.gz	[2 seqs] NC_003785.2 Satsuma dwarf virus RNA 1, complete sequence [...]
0.719686	1/1000	2	0.00497082	GCF_000861565.1_ViralProj15371_genomic.fna.gz	NC_003988.1 Simian enterovirus A, complete genome
0.719686	1/1000	1	0.00497082	GCF_000861725.1_ViralProj15406_genomic.fna.gz	NC_004573.1 Peru tomato mosaic virus, complete genome
0.743837	2/1000	2	1.23627e-05	GCF_000861845.1_ViralProj15432_genomic.fna.gz	NC_004102.1 Hepatitis C virus genotype 1, complete genome
0.743837	2/1000	4	1.23627e-05	GCF_000862405.1_ViralProj15364_genomic.fna.gz	NC_001655.1 Hepatitis GB virus B, complete genome
